,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theme: Economy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subject: Balance of Payments (BOP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Topic: Singapore's Balance of Payments (BOP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: Singapore's Balance Of Payments, (BPM6 Format), Quarterly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 24/11/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SINGAPORE DEPARTMENT OF STATISTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Million Dollars
        Liabilities,"39,689.1","5,459.0","25,560.3","18,276.1","-27,821.3","-124,876.5","262,973.2","-12,266.2","23,302.4","38,918.9","7,499.6","33,089.0","-77,871.4","70,229.4","74,932.5","17,669.5","26,437.5","5,657.4","-4,551.9","44,918.7","11,805.1","8,012.5","-23,053.7","-62,529.5","74,542.5","-45,373.5","41,245.5","31,175.1","14,115.0","28,880.5","-6,108.9","59,536.1","14,755.0","26,831.5","20,971.2","25,255.5","-1,949.2","22,035.4","-20,716.8","-52,092.7","68,384.2","10,868.6","27,410.6","4,503.1","22,861.3","18,649.1","32,318.5","4,986.9","-19,177.2","-21,421.5","-25,059.2","-72,868.7","51,480.8","-55,106.9","72,293.0","83,522.5","62,937.8","60,904.8","43,515.6","8,462.8","4,605.4","43,711.5","-27,572.2","32,993.5","29,113.1","23,296.5","-12,966.4","22,936.0",961.3,"3,941.3","50,300.5","12,707.7","-13,260.6","15,165.9",-807.0,"18,517.0","15,478.9","-42,530.2","7,198.7","27,088.0","-9,708.1","-21,588.4","18,599.6","41,601.6","8,900.6","2,947.5","6,661.7",792.0,"1,569.6","-18,376.3","-18,820.9","34,971.6","-9,334.1","-5,276.1","-91,202.1","59,692.0","42,876.4","35,282.9","34,811.0","12,787.1","15,496.8","12,136.0","-4,299.9","5,544.5","-5,298.2","42,317.6","15,292.3","-16,058.6","-9,002.2","3,032.5","5,388.8","20,864.1","16,468.0","-7,857.5",877.8,"1,808.2","21,739.2","-11,865.0","-13,496.2",-522.9,"-24,539.9","-41,990.5","-14,693.5","28,079.8","18,193.2","-26,731.0","13,495.2","12,470.7","71,351.2","-7,857.1","15,627.1","3,739.4","32,168.0","1,578.6","12,644.4","9,806.9","19,758.2","11,919.9","15,584.8","30,084.8","31,374.0","16,160.5","19,560.9"
"          Deposit-Taking Corporations, Except The Central Bank","16,011.1","-5,053.8","4,787.8","9,760.7","-41,905.6","-115,143.3","221,474.5","-20,999.5","27,667.7","20,468.5",404.0,"22,233.0","-52,164.8","47,705.1","49,378.2","33,533.8","31,625.7","-21,427.4","-9,591.4","37,707.3","-5,196.3","-3,891.5","-14,833.5","-64,510.8","73,658.5","-48,348.4","37,860.5","31,115.8","4,680.5","14,751.9","1,693.5","57,339.2","5,813.1","22,772.4","22,817.4","15,439.5","-5,220.3","25,629.9","-28,650.8","-36,855.3","81,292.2","3,201.1","11,848.2","-8,979.8","6,194.7","12,939.9","24,588.1","-10,243.8","-29,252.5","-23,357.5","-24,760.4","-72,834.2","55,184.9","-52,921.2","68,045.0","72,343.9","57,787.0","49,939.9","33,534.8","4,669.6","8,571.7","49,143.4","-37,611.9","31,823.7","29,647.5","20,889.0","-22,228.3","20,781.6",-697.1,"1,486.2","46,155.0","7,031.2","-8,652.5","4,788.0","-4,704.7","13,244.1","5,965.8","-41,430.0","1,530.5","27,492.0","-3,278.7","-24,159.9","16,764.1","37,580.3","4,652.5","-5,719.8","3,403.0",762.1,"5,456.6","-25,949.6","-24,047.5","32,489.1","-10,346.1","-8,053.0","-92,995.4","60,216.5","39,766.0","32,613.9","31,358.5","13,546.6","16,841.3","9,446.9","-4,819.4","4,664.3","-2,907.5","39,204.8","15,066.2","-15,485.2","-8,584.1","3,703.7","5,983.3","19,247.9","15,404.3","-9,320.8",-198.3,"2,910.5","22,753.2","-11,343.5","-12,833.3",-85.2,"-24,291.7","-41,911.8","-14,586.0","27,631.4","17,859.2","-27,228.0","12,970.6","11,759.8","70,846.5","-7,518.4","15,249.9","3,889.4","32,134.7","2,158.2","14,357.4","10,061.0","20,452.8","12,515.5","15,812.6","29,304.4","31,099.5","16,024.5","19,239.0"
          Others,"23,678.0","10,512.8","20,772.5","8,515.4","14,084.3","-9,733.2","41,498.7","8,733.3","-4,365.3","18,450.4","7,095.6","10,856.0","-25,706.6","22,524.3","25,554.3","-15,864.3","-5,188.2","27,084.8","5,039.5","7,211.4","17,001.4","11,904.0","-8,220.2","1,981.3",884.0,"2,974.9","3,385.0",59.3,"9,434.5","14,128.6","-7,802.4","2,196.9","8,941.9","4,059.1","-1,846.2","9,816.0","3,271.1","-3,594.5","7,934.0","-15,237.4","-12,908.0","7,667.5","15,562.4","13,482.9","16,666.6","5,709.2","7,730.4","15,230.7","10,075.3","1,936.0",-298.8,-34.5,"-3,704.1","-2,185.7","4,248.0","11,178.6","5,150.8","10,964.9","9,980.8","3,793.2","-3,966.3","-5,431.9","10,039.7","1,169.8",-534.4,"2,407.5","9,261.9","2,154.4","1,658.4","2,455.1","4,145.5","5,676.5","-4,608.1","10,377.9","3,897.7","5,272.9","9,513.1","-1,100.2","5,668.2",-404.0,"-6,429.4","2,571.5","1,835.5","4,021.3","4,248.1","8,667.3","3,258.7",29.9,"-3,887.0","7,573.3","5,226.6","2,482.5","1,012.0","2,776.9","1,793.3",-524.5,"3,110.4","2,669.0","3,452.5",-759.5,"-1,344.5","2,689.1",519.5,880.2,"-2,390.7","3,112.8",226.1,-573.4,-418.1,-671.2,-594.5,"1,616.2","1,063.7","1,463.3","1,076.1","-1,102.3","-1,014.0",-521.5,-662.9,-437.7,-248.2,-78.7,-107.5,448.4,334.0,497.0,524.6,710.9,504.7,-338.7,377.2,-150.0,33.3,-579.6,"-1,713.0",-254.1,-694.6,-595.6,-227.8,780.4,274.5,136.0,321.9
  C  Net Errors & Omissions,"1,394.0","1,147.5",-732.2,920.5,"-1,072.6",555.9,572.0,809.9,905.2,-967.8,-763.9,-948.5,"1,092.5",-899.7,781.0,896.4,747.5,750.6,870.9,-509.7,-722.0,691.1,-680.8,"-1,423.9","-1,428.3","-1,393.4","-1,353.5",-50.0,-804.6,"-1,221.2",-999.0,"1,063.6",744.2,776.3,-121.0,-332.5,-714.4,-303.4,-701.1,"1,141.8",-571.4,-330.7,-152.1,229.7,"2,334.8","1,713.5","1,784.3",198.9,950.2,"1,141.9","1,139.3",-914.8,-659.8,"-1,203.3","-1,342.5",-357.8,-805.0,-186.6,-545.9,"-2,716.4","-1,972.3","-2,520.4","-2,520.7",-413.9,"-1,595.0",-443.8,-664.9,413.7,"-1,969.2",400.9,"-2,148.9",-264.2,"-1,811.9",542.8,"-3,140.9",-581.5,519.1,"-1,387.9","-1,107.0","-1,551.7","1,242.4","1,607.1","-2,678.5",708.6,"2,018.6","1,617.6",-848.0,-269.8,"1,023.7","1,841.4","2,623.8","-1,168.7","-2,064.5",340.1,"1,939.0",-720.6,614.8,"-1,476.6","1,808.3","1,961.7",877.9,-468.1,"2,493.5","2,974.2",-431.7,"-1,559.1","-1,433.5","2,933.8","1,145.1",-920.2,"1,093.7","2,770.9","1,375.5","2,968.9","-1,854.8","1,577.6","-2,937.2",782.5,"-1,937.9","-2,524.3",332.0,"1,266.3","-2,660.7","-2,686.9","1,089.4","-1,827.6","1,612.1","-1,287.1","-1,216.5",-639.2,-399.5,"1,970.3",840.8,448.7,-718.9,"2,370.1","1,395.7",-85.2,"1,340.0","2,590.6",-706.7,"1,520.2","-1,058.7"
E  Reserve Assets,"30,068.1","21,668.7","32,229.6","36,791.3","14,253.2","45,276.2","6,995.8","3,530.8","4,141.1","-32,021.5","12,906.8","-3,909.6","6,221.7","7,779.7","6,832.7","5,583.5","11,200.7","4,443.2","16,613.8","-3,926.7","5,434.4","4,757.3","-8,720.3",-354.3,479.4,"2,686.5","-1,310.9",110.5,"3,405.2","4,654.5",447.6,"7,677.7",949.6,"5,385.6","8,718.0","13,542.4","7,849.3","4,842.5","6,371.7",-300.5,"10,087.4","5,465.5","6,235.3","16,476.9","6,271.9","13,686.6","21,045.1","11,981.8","7,020.8","1,031.1","-3,577.5","4,416.7","-2,141.2","4,290.6","11,965.0","12,614.9","6,031.4","9,136.0","1,515.3","9,486.6","4,005.8","5,115.5","8,387.8","4,347.4","1,290.4","9,980.8","4,778.1","8,690.7",818.9,304.3,"10,655.0","2,927.5","5,076.3","2,913.9",856.8,-436.5,932.7,221.6,"1,568.4","3,957.7","-2,230.4","-4,384.8","1,054.2","3,760.9","4,393.9","5,859.5","-2,170.8","2,942.7",-6.0,"4,799.4",-414.9,"2,565.5",865.7,"1,209.5",339.9,"1,188.0","2,903.1","1,679.0","6,085.6","3,075.9","2,719.8","2,823.4","1,787.5","2,211.1","2,258.4","5,719.5","1,984.9","1,174.1","3,217.5","1,159.4","1,750.7","3,744.2","3,262.1","2,888.9","2,258.5","2,145.1","2,354.2","3,685.5","1,774.2","1,991.1","2,497.7","2,276.7",497.3,"1,683.9","3,694.8","2,401.0","2,112.8","1,221.6","1,727.4","1,500.4",884.8,"1,707.5",92.5,486.0,"1,057.6",925.2,671.8,529.8,201.7,460.1,206.6,508.0,33.9
  Special Drawing Rights,"7,145.8",7.4,-2.7,-10.8,2.7,-17.9,66.7,-11.9,6.4,5.6,-8.2,1.1,-6.3,13.8,2.4,-9.7,5.2,14.0,-32.6,26.4,21.3,-13.5,-305.4,-32.9,95.1,1.4,-23.8,25.6,-31.4,-14.1,0.1,17.0,15.5,43.5,-19.4,-0.1,-37.0,-12.3,-42.4,-28.2,76.3,-27.4,-257.8,-63.0,0.2,-55.8,-116.8,0.6,"1,669.9",-12.7,3.4,38.4,5.2,-7.8,4.3,-5.4,8.9,12.1,0.8,0.7,7.3,8.3,-6.0,-5.2,7.4,-1.6,1.8,13.3,6.4,2.2,100.8,14.3,6.1,13.9,12.0,9.7,9.5,8.1,0.4,16.2,2.9,13.0,9.0,8.6,9.8,6.3,8.0,8.8,6.7,5.2,37.0,1.6,20.2,5.4,5.7,14.6,4.9,6.8,0.9,4.4,4.9,4.1,2.9,4.3,3.2,6.6,4.0,3.4,4.7,-85.8,3.6,2.3,3.4,5.1,3.2,-93.7,9.2,8.8,-1.7,5.1,-20.6,-3.6,7.8,8.6,-16.1,7.0,4.0,9.1,-14.9,-9.6,6.2,5.0,-1.5,-0.5,5.2,15.6,-2.6,6.4,9.7,7.4,5.4,13.5,5.1
  Reserves Position In The IMF,-4.7,-28.2,-79.7,221.0,-4.2,279.2,40.2,-17.9,82.2,143.9,-22.8,180.7,-13.0,200.9,-4.8,-196.8,-34.2,7.5,-135.0,22.0,21.2,-21.0,566.9,-25.5,58.9,-7.7,-257.3,-138.1,-46.4,-14.0,-14.1,35.5,56.0,64.7,24.8,-6.9,-10.1,54.5,-2.4,27.5,142.1,-46.4,361.4,76.7,-3.1,-9.4,-18.7,0.3,61.3,61.6,-3.5,116.5,-6.1,20.3,-3.6,-6.8,-2.6,-47.9,-14.3,-39.2,3.2,7.9,-62.9,-216.3,-48.5,-104.3,-52.1,-8.7,15.3,-63.7,-186.7,44.5,-85.3,117.2,54.8,4.9,62.8,76.9,-11.6,84.1,12.0,47.7,13.2,-9.6,-50.1,-100.2,0.1,-65.0,11.2,-14.4,160.4,22.0,50.0,-10.1,0.0,163.1,-10.4,-2.4,-26.7,0.1,1.3,-8.3,-0.5,0.1,-6.3,46.4,11.6,-7.6,0.0,29.7,1.6,15.4,5.8,79.0,-8.6,131.5,-2.3,2.0,-13.8,-5.9,-7.7,-16.1,-0.2,-16.4,-7.9,-0.1,-4.8,4.6,-6.8,-2.3,0.0,-1.0,-6.3,-4.9,0.0,10.4,-7.6,3.7,5.2,3.2,0.4,15.3,5.9
  Foreign Exchange Assets,"22,927.0","21,689.5","32,312.0","36,581.1","14,254.7","45,014.9","6,888.9","3,560.6","4,052.5","-32,171.0","12,937.8","-4,091.4","6,241.0","7,565.0","6,835.1","5,790.0","11,229.7","4,421.7","16,781.4","-3,975.1","5,391.9","4,791.8","-8,981.8",-295.9,325.4,"2,692.8","-1,029.8",223.0,"3,483.0","4,682.6",461.6,"7,625.2",878.1,"5,277.4","8,712.6","13,549.4","7,896.4","4,800.3","6,416.5",-299.8,"9,869.0","5,539.3","6,131.7","16,463.2","6,274.8","13,751.8","21,180.6","11,980.9","5,289.6",982.2,"-3,577.4","4,261.8","-2,140.3","4,278.1","11,964.3","12,627.1","6,025.1","9,171.8","1,528.8","9,525.1","3,995.3","5,099.3","8,456.7","4,568.9","1,331.5","10,086.7","4,828.4","8,686.1",797.2,365.8,"10,740.9","2,868.7","5,155.5","2,782.8",790.0,-451.1,860.4,136.6,"1,579.6","3,857.4","-2,245.3","-4,445.5","1,032.0","3,761.9","4,434.2","5,953.4","-2,178.9","2,998.9",-23.9,"4,808.6",-612.3,"2,541.9",795.5,"1,214.2",334.2,"1,010.3","2,908.6","1,674.6","6,111.4","3,071.4","2,713.6","2,827.6","1,785.1","2,206.7","2,261.5","5,666.5","1,969.3","1,178.3","3,212.8","1,215.5","1,745.5","3,726.5","3,252.9","2,804.8","2,263.9","2,107.3","2,347.3","3,674.7","1,789.7","1,991.9","2,526.0","2,296.4",489.7,"1,691.7","3,718.8","2,394.1","2,113.6","1,207.9","1,749.1","1,512.3",878.6,"1,703.5",100.3,491.4,"1,052.4",899.2,682.0,519.7,186.8,449.5,200.8,479.2,22.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For more information on balance of payments methodologies, please visit Singstat website (www.singstat.gov.sg/find-data/search-by-theme/economy/balance-of-payments/publications-and-methodology) to view and download related publications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D  Overall Balance (A-B+C) - B  Capital & Financial Account Balance (Million Dollars):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The capital account is consolidated under the financial account.  Decrease in assets and liabilities, and net inflows in net balances, are indicated by a minus (-) sign.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balance of Payments:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A statement that summarises the economic transactions between residents of an economy and non-residents. These transactions occur during a specific time period. It consists of the current account, and the capital and financial account. The former covers cross-border transactions in goods and services, as well as income flows and transfers. The latter records capital and financial flows.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Account:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A set of transactions consisting of exports and imports of goods and services, primary income receipts and payments, as well as net current transfers (secondary income).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Account Balance:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The balance of cross-border transactions in goods, services, primary income and secondary income. It shows the net change in financial assets arising from real transactions by Singapore residents with non-residents.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exports of Services:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The value of cross-border services which are provided by residents to non-residents.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goods Balance:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The difference between total exports and total imports of goods on a free-on-board (f.o.b.) basis.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imports of Services:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The value of cross-border services which are provided by non-residents to residents.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overall Balance:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The overall balance of the current, capital and financial accounts. It is the balance of all the transactions of Singapore residents and non-residents. These transactions are financed by official reserves.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primary Income Balance:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The difference between primary income receivable by Singapore residents from abroad and primary income payable to non-residents from Singapore.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reserve Assets:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Show the changes in Singapore’s foreign reserves holdings. They consist of Singapore’s official holdings of monetary gold and foreign exchange assets, as well as Singapore’s special drawing rights and reserve position in the International Monetary Fund.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secondary Income Balance:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The difference between current transfers received by Singapore residents from abroad and current transfers received by non-residents from Singapore.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Services Balance:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The difference between total exports and total imports of services.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notation:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na  not available or not applicablenec  not elsewhere classifiednes  not elsewhere specified-    nil or negligible or not significant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NotesNumbers may not add up to the totals due to rounding.Data are the latest available at the time of access or download. Some statistics, particularly those for the most recent time periods, are provisional and may be subject to revision at a later date.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Values are shown in Singapore dollars (unless otherwise specified),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
